# Acquisition Start Time: 2025-08-13 15:41:54.920386
# Total data points: 8539
# Data source: 完整数据（临时文件）
# Memory optimized: True
# Data format: Doctor mode (original values only)

time(s),传感器 1,传感器 2,传感器 3,传感器 4,传感器 5,传感器 6,传感器 7,传感器 8,传感器 9,传感器 10
2.2562777996063232,1470.245346241942,2035.7587836266696,1099.1356684809634,1813.1908384501507,1523.061178620876,1648.6753363654022,1040.8555227225927,1898.9344721973453,1319.7421125170597,207.90072822102928
2.2572782039642334,1470.391754086019,2035.9512134068295,1099.6551871677234,1813.3791662195638,1522.9509149795679,1648.4711066207399,1040.8567457497672,1898.7468397282428,1319.3595085428124,208.00128717667414
2.25827956199646,1469.3209701484152,2036.236227237969,1099.0398061634064,1814.800271158005,1522.8981858733662,1648.4634962454181,1041.0214520781824,1898.3420105049595,1319.382718710175,208.0022541582102
2.270838499069214,1469.8591692186787,2035.8713303079335,1099.7177871894107,1813.3372897401014,1522.9802480034737,1648.7038116302422,1041.488571713783,1899.8714605884386,1320.4834732260529,208.00316322207792
2.2863950729370117,1470.165718983736,2036.2746459568762,1099.3684232467747,1813.3063587360614,1523.0150426524187,1648.988963965195,1041.2027940817825,1898.123664447792,1320.1869954154886,208.00401265217045
2.2873971462249756,1470.2797017138,2035.636636536227,1099.427162593419,1813.4649092976497,1522.9438270770042,1648.8469878900553,1040.733838795505,1899.6618572668433,1319.8788680724895,208.00480402721197
2.301832675933838,1469.6087952357607,2037.8981071242986,1099.4663761417294,1813.2808858676813,1522.5538510912895,1648.6560087588089,1040.806377497572,1899.3280197108652,1320.1028397565426,208.1604599865957
2.302835702896118,1469.4943247573403,2034.756666804927,1098.8830722445687,1812.8338999780492,1522.9207244518418,1648.7078642936985,1041.605528006667,1899.2806251718516,1320.53029365283,208.0810050502068
2.3177547454833984,1470.042022348436,2037.440843976676,1099.3850188639983,1812.593953053654,1522.0159070272687,1648.4811805375687,1041.1340893094973,1899.1984383217905,1319.6890355895887,208.01322946267726
2.318756580352783,1470.3344538706403,2036.5483127165658,1099.6233412863924,1814.2852881591386,1523.39452142572,1649.0198644617092,1041.1157195270303,1899.559864633126,1320.3723296463572,208.0181490419159
2.3327744007110596,1470.0218608800305,2035.129352891917,1099.432757306058,1813.3226922546012,1522.5277533503265,1648.492099135365,1041.143201985923,1899.4826034331816,1320.6447399036285,208.02299633580765
2.3327744007110596,1470.1150907575654,2035.3949339768053,1099.3696082793856,1813.7320224185862,1523.0690414908918,1648.6474733478196,1041.3689684105602,1899.8209453870736,1320.8473463426592,208.02774603448194
2.3517744541168213,1470.2642005498853,2035.2550579134313,1099.3312185469524,1813.375010570429,1523.3134309475165,1648.7894258817203,1040.9005374484798,1899.6268262100778,1320.3440604020395,208.03236777217245
2.3517744541168213,1469.5228034295503,2034.49643627981,1099.276459933369,1813.471200321645,1522.7675991461192,1648.5205825378844,1041.139865831016,1898.8852352450929,1320.2235247352755,208.03683158950108
2.3547754287719727,1470.1876862635831,2035.271613417905,1099.556552886371,1812.9750539892718,1522.1890700053928,1649.0106937354844,1041.2397402627555,1899.4388560962875,1320.2229826449802,208.04111016196262
2.3788392543792725,1470.7253550629928,2035.541884245064,1099.682925228031,1814.0784632046186,1522.9050552654276,1648.9283988283387,1041.2533923620592,1899.6227192635674,1320.2796483931586,207.89026194065173
2.379840135574341,1470.2845756924614,2035.7248048938613,1099.40278436513,1812.828330693354,1522.7143072074698,1648.5915075094922,1040.9572076898492,1898.8786114610675,1319.7071793193804,208.0470011409608
2.380840301513672,1469.6883214703637,2036.5585030103412,1099.4435957694525,1813.049048402184,1522.8957477206588,1648.5111988098752,1041.1313842173834,1899.3738424312999,1319.7277886557492,208.04858715872342
2.3938395977020264,1469.6469432323142,2034.4899765228186,1099.3757033622817,1812.993017906261,1522.2878665789635,1648.582036967587,1041.2550822468831,1899.3561635257474,1320.3746508372665,208.14530773991072
2.3948395252227783,1469.986152926105,2035.1993773790764,1099.3550524964924,1812.7996474081667,1522.4946864007484,1648.6053401658758,1041.0289193881317,1898.7174079881474,1319.7868423495972,208.04598760615656
2.4098281860351562,1470.1636484650694,2035.0597478959994,1099.270751967223,1813.190514486297,1522.1871710350524,1648.9292154085892,1041.0701433591273,1899.1412516646326,1319.3882064022973,208.0459483434889
2.4108290672302246,1469.3088122238003,2038.1283668514047,1099.2838977962565,1812.8635282206683,1522.239592709312,1648.625768379248,1041.0353280003476,1899.403744917935,1320.2510111888446,208.04566858245408
2.4248318672180176,1470.2941507522523,2034.274241547376,1099.340300969132,1813.356168516593,1522.4258154319884,1648.8027719497256,1041.549409276244,1899.7613404111041,1320.1253394073835,208.11791977971845
2.4268319606781006,1469.820905047171,2035.0846031711242,1098.8931962717668,1812.917590156967,1522.3505606902513,1648.5134374834083,1041.0720004069995,1899.3218652433861,1319.8952063689158,208.04677351410444
2.4404075145721436,1470.1651192681823,2035.0598607883678,1099.1332552006033,1814.0577742618605,1523.1991309544578,1648.6582508255117,1041.1874064327785,1899.2197467649355,1319.562343412374,208.12091844175146
2.442409038543701,1470.323758620096,2034.509248835351,1099.6532693385561,1813.074215695046,1522.343072950419,1648.6599733682815,1041.3442215500716,1899.7318284975474,1319.954053437514,208.05164267321496
2.457044839859009,1469.6571460346443,2034.1334077463914,1099.1173957279423,1812.9739082899864,1522.6866896766571,1648.5187202571872,1041.1484193315798,1899.1712685786915,1319.4746711433265,208.0548593031137
2.46755051612854,1469.9237020199723,2034.099991460979,1098.8056758877137,1812.5268708473204,1522.7122840487095,1648.83078524388,1041.021057763762,1899.1162681338067,1320.007126449838,208.05778653051962
2.46755051612854,1469.5829051119233,2034.1413902138984,1099.0841804065992,1813.1645148153639,1522.3450683929102,1648.788742808633,1041.1845656434025,1899.086423950622,1319.6764671415249,208.0603960816525
2.4881856441497803,1469.6465902804673,2034.105055437772,1099.2824072499393,1813.0888865636398,1522.641694501355,1648.7700686090918,1041.186086291025,1898.9452052227157,1319.940378508155,208.3536636485914
2.4891858100891113,1470.1910282306526,2035.0003892667892,1099.5118650870284,1813.5807165162964,1522.5793277249288,1648.8538206443332,1041.1409248528423,1898.7847605521415,1319.2522180575027,208.0737788644853
2.491185188293457,1469.4017496584381,2034.416088421219,1098.4987727780294,1812.547664712659,1522.174797876312,1648.8575832907018,1041.1044989268953,1898.7524780809026,1319.903286269618,208.17980788202775
2.503183364868164,1469.596251167669,2034.5291560789888,1099.1184799534426,1812.369825262489,1522.162837493935,1648.5995894422308,1040.8040001206127,1899.054440739485,1319.2777343024452,208.16223329814537
2.519185781478882,1469.8187671948365,2034.8088194221205,1098.5974423340003,1813.063831852149,1522.2737068446534,1649.070651374555,1041.3344783842654,1899.2615603457452,1319.9746265718754,208.3280089969898
2.520186424255371,1470.3298465206494,2034.6914686849386,1099.1055105138585,1813.1369248381907,1522.6681798310585,1648.7291094994732,1041.4291216717215,1898.7757093191565,1319.8486032802566,208.11477807573416
2.5221872329711914,1470.4165091773416,2034.363108283248,1098.9594370015893,1812.9559086516686,1522.724390726488,1648.925387994203,1041.4534656392054,1899.1083954716325,1319.720266940833,208.1283743772276
2.534693479537964,1470.3381401167046,2034.3334934072677,1099.2186253518703,1813.2501832542887,1522.29005151938,1648.6964350146839,1041.1950812701725,1898.9180562340755,1319.7061039944344,208.14105133483386
2.5506930351257324,1470.0369216161173,2033.8227771215554,1099.0598396860523,1813.0840870098498,1522.4844928356285,1648.5626398921058,1041.2910306801807,1899.1850676113813,1319.7890840891828,208.15275057206935
2.55169415473938,1470.0210080565366,2035.0596581234545,1098.636512970351,1812.6440563055862,1523.0101133240985,1648.648804236938,1041.3269711084542,1898.9030463402491,1320.2294730887393,208.16343133664685
2.5546936988830566,1469.8699932516658,2033.9584122228462,1098.6290343006926,1813.4706982563246,1522.7001490086843,1648.7765648797144,1041.0910166440285,1898.6456551313331,1319.016765755264,208.24581583988083
2.566692590713501,1469.6975626966428,2034.2396369939777,1098.8536496349739,1812.857541289396,1522.4819267786452,1648.6411167852004,1040.8649287578514,1898.4117500469933,1318.7914598611335,208.1839400411226
2.5826942920684814,1469.9467043471716,2033.8665617871497,1098.6129885213588,1813.047812451282,1522.9017846466768,1648.4908841934507,1041.0201313442226,1898.3644457652447,1319.3630255377527,208.19372834204268
2.5826942920684814,1468.700116607251,2032.8419368544871,1097.9840434568084,1812.50293422125,1522.1790570368078,1648.2499680405076,1040.9143887873156,1897.9998439593599,1318.9858960457045,208.12967822565798
2.597693920135498,1469.0894943995447,2033.4451066354286,1098.4515983914926,1812.450857304477,1522.3672861384478,1648.6474196814681,1041.10715346845,1898.0454759413974,1318.7863993187527,208.2077636998718
2.598695993423462,1469.73616243435,2033.4258923192547,1097.726577784604,1812.1701166413684,1522.3318536839888,1648.597695315845,1040.6564086203834,1897.8999252804163,1318.6392028156417,208.21210923599133
2.6126933097839355,1469.289973772972,2034.0411335388787,1098.6803915805365,1812.4887256739025,1522.4434911022843,1648.567198360293,1040.9176400884742,1897.4798589790714,1318.6651750901485,208.21553778202787
2.6136975288391113,1469.3709869030333,2033.552000417708,1098.261907484318,1812.9536318840455,1522.639921063861,1649.156572585686,1041.809480402232,1899.011281499881,1320.3062695205472,208.46839127879423
2.6286020278930664,1470.0164651130324,2034.2355106856173,1098.6524122777437,1812.5570722093264,1522.534105876486,1648.7559730933012,1040.8414699276084,1898.3799687099313,1319.0715281363282,208.21679635268399
2.629603862762451,1470.2479034129824,2034.0645682725221,1098.684624265536,1813.4288440111359,1522.9664445279593,1648.9673109239368,1041.6864565657415,1899.0869300663094,1319.5286450662372,208.31420101305494
2.6436030864715576,1470.1792590879506,2033.844641219764,1098.7718930715218,1813.143558942035,1523.0393926941847,1648.8150537043805,1041.5324665779847,1898.8582082596004,1319.9341591619038,208.28774617446888
2.6446022987365723,1470.4573478078566,2033.7766866781733,1099.1942003546508,1813.1040458105745,1522.7813559419867,1648.9345358020369,1041.0322468812406,1898.073802480775,1319.6213966557016,208.21681388379955
2.659601926803589,1470.4451614682243,2034.1590316713214,1098.7429023592913,1813.6971147116676,1522.6711035992985,1648.4820121180658,1040.7878213767058,1898.1002531184588,1319.3061783231042,208.217810656076
2.660601854324341,1470.4413532485894,2033.6922179445799,1098.7822979153377,1813.3574025328694,1523.231770406975,1648.7419932476796,1041.117004917654,1898.2196766893483,1319.6632105387173,208.217989474345
2.6746017932891846,1470.2794447156457,2034.6603364019848,1099.945679272344,1813.5968210293806,1523.2034419602448,1649.0239484793663,1041.6192121252852,1898.8572045056146,1320.2747061986968,208.59884760970925
2.6757407188415527,1470.528169310054,2033.8672718436062,1099.0598338527877,1813.530718927046,1522.8670346746396,1649.0860248509143,1041.3509711202792,1898.3816964531682,1319.0431189865863,208.19568565042653
2.68998384475708,1469.5893328810446,2033.6414063801874,1098.6109025772869,1812.428996234355,1522.687382852482,1648.523341872662,1040.795845396012,1898.1264234382609,1319.5190968340683,208.1897693494274
2.6909825801849365,1470.1906602820472,2033.7266728830828,1098.3839844795082,1813.8302448216027,1522.709419707204,1648.5398613252971,1040.8740365901858,1897.6931121027817,1320.0022256235372,208.27833452267484
2.7059831619262695,1468.7186338216243,2032.3384496689057,1097.8196273754131,1812.8911031824914,1522.5220879411445,1648.0296197707728,1040.5682845852127,1896.267489815216,1318.7296536579456,208.33834066056065
2.7069849967956543,1469.11207691546,2033.080193133895,1098.3978365955575,1812.8347190880636,1522.4764351535364,1648.588182589736,1041.0080555613768,1896.8685666271963,1318.559567094797,208.15799992416893
2.7294962406158447,1470.2514134786536,2033.3567289095606,1098.7448666239595,1812.857834013718,1522.518464322821,1648.685811403408,1040.8929735367392,1897.6267675253198,1318.8299667190745,208.14905876868863
2.7294962406158447,1469.2861508758335,2033.1251046146756,1098.5393335171636,1812.6059875482485,1522.500145380028,1648.6152014050724,1041.1000446522041,1896.4715345883037,1319.009350597707,208.13927092496482
2.730496406555176,1470.3634451512598,2033.5516210217147,1098.9572076093834,1813.5333328792365,1523.2886706818822,1649.299780153881,1041.398038008269,1898.111010297181,1319.9031644480474,208.28360680675337
2.753495693206787,1469.7837099656958,2033.6688882553246,1098.3339218426213,1813.0512131485425,1523.1178596819773,1648.5448389676658,1040.9856147123635,1897.4663616585115,1319.313008284914,208.1193940927377
2.7544968128204346,1470.5208202871504,2033.8975698516786,1099.3747780221347,1814.2990949157238,1523.8595075787782,1649.1257678983127,1041.4044297698365,1898.519594694984,1319.7827725320813,208.3597182461105
2.7554965019226074,1470.427048984738,2033.7389080680093,1099.7812629253751,1813.9440857979387,1523.1241953803783,1649.149517776756,1041.4142604198512,1897.8734396168938,1319.616769147564,208.09581798345565
2.7694976329803467,1470.2541095889424,2033.115558519634,1098.918933213611,1813.0167841935584,1523.1768947292867,1648.8626731287577,1041.1633643892355,1896.886972965186,1319.7420747052913,208.08580169108583
2.770496129989624,1469.8187273792837,2032.8765339834326,1098.31450362225,1813.228080635078,1523.0466506906694,1648.9875207740376,1040.8278725190141,1897.1532568114967,1319.9016877363667,207.97990170596663
2.7854955196380615,1470.4547492032398,2033.787864803917,1099.073232524031,1813.7972994210406,1523.1787439653974,1648.780941937228,1040.9497579928498,1897.4083624915763,1319.582126950521,208.06935600944766
2.786497116088867,1470.1916249118335,2033.3098322980188,1099.6476249692087,1813.4736688581434,1523.2389540414392,1648.782498122602,1041.1836881930385,1897.023293450936,1319.9661249340647,208.67858447312693
2.8004953861236572,1469.8511560210954,2033.1256957061785,1099.6160282336828,1813.3188961948163,1522.724529003677,1649.1069545825717,1040.8027824819153,1895.9091501165585,1319.067054112199,208.05625281512843
2.802496910095215,1469.883308824936,2032.7800797161515,1097.8463384265344,1812.5513159560983,1522.7644482610738,1648.6010849666538,1041.1750216532926,1896.6787178456084,1319.6213936300373,208.05332933518542
2.8154983520507812,1470.1088578329845,2032.8732611563034,1099.1734538570227,1814.074087890689,1522.8885827032552,1648.9560462736097,1040.9426774253877,1896.5546745558524,1319.2365192264058,208.2050969295656
2.8322134017944336,1469.7884473641361,2032.5741914277698,1098.1857273026137,1813.4874293447347,1522.4184685450778,1648.7843177857342,1040.770492174214,1896.6614177567706,1319.248590523722,208.20377718187507
2.8322134017944336,1470.0203498736325,2032.9360580382856,1098.93093753972,1812.9231399557837,1523.002466438152,1649.173696191135,1041.2363502517371,1895.6091403490518,1319.0223545244992,208.2175176936956
2.8434431552886963,1470.540402496759,2033.3886654297323,1099.3978916086694,1813.4308815466222,1522.7398341863823,1648.741771150511,1040.9441191633055,1896.0746624966298,1319.8274525179004,208.04701660115833
2.8444440364837646,1470.4189902247658,2032.8090644810845,1098.9813191193607,1813.2282391192625,1522.6628626108636,1648.9186312306704,1040.9527527463126,1896.0711087798632,1319.6802160133007,208.04859788640593
2.8614437580108643,1469.832093330654,2032.6898284729837,1099.5350965717657,1812.5614411626696,1522.8180424393727,1648.713439339847,1041.0572073621656,1896.3010921611656,1319.2846275151599,208.04995613856462
2.862443447113037,1469.6494245957838,2033.0308259087014,1098.2820344199029,1813.4286147468092,1523.5406045124873,1649.018201217318,1041.0616942474564,1896.8010326253302,1320.038663525292,208.0510766233987
2.877443313598633,1470.4392509783022,2033.0257257686117,1098.4492377877732,1813.5504037508294,1523.5516784146312,1649.209648497956,1040.888222331568,1896.6615126230142,1319.2067539751467,208.20686443012227
2.878444194793701,1470.3062806824246,2033.2773712631772,1099.0985307728615,1813.7913521420169,1523.0830849178626,1649.2786543418654,1041.052169420625,1896.641746683347,1319.695512998261,208.05457526324798
2.8924429416656494,1470.2013067434605,2033.303265514405,1098.0150872492816,1813.0507574881005,1522.9079693552337,1648.914156071607,1041.1594550431996,1896.866605120237,1320.1681497657212,208.05692687015176
2.8924429416656494,1469.8170074518655,2032.5731750769796,1098.4220541980567,1813.058721888484,1522.6473291330042,1649.2402603903658,1041.0143293089995,1896.4086579550885,1320.1001653698659,207.99944271811245
2.907442569732666,1469.847503241597,2032.971513653683,1098.8525731483846,1813.9707012439405,1522.8350196401254,1648.8668287535575,1040.9419889235585,1896.161346023924,1319.3677494529675,208.05366920830875
2.9084434509277344,1469.9487274520175,2032.5282624258195,1098.790659138008,1812.5346646346159,1522.296541511109,1649.0020191785936,1040.8793892737851,1895.891476512402,1319.0636824085052,208.05218981180184
2.9234468936920166,1469.4069303833678,2032.622083699137,1098.64381834026,1812.5967802671637,1522.6227898926647,1649.1962288568861,1040.9829227390312,1895.735100135833,1319.824206721784,208.05039623122366
2.9244468212127686,1469.9333946106212,2032.4994179495704,1096.9933962222503,1812.7637203057777,1522.4164771453977,1648.9934374457378,1041.267466045941,1895.6561752957898,1319.55183330874,208.04830679988171
2.938831329345703,1469.9863951456355,2032.6836319693284,1099.1583908484665,1812.673939179847,1522.6772352619655,1649.1033794003033,1040.909910304098,1895.8150874250673,1319.0157133302562,208.11869543254258
2.939833879470825,1469.5127548062922,2032.412691460826,1098.2932831056473,1812.9430144554638,1522.2434659853402,1648.6702888297345,1040.8535047225105,1896.5626010336043,1319.3750904422177,208.0456442896372
2.9578323364257812,1469.434077286299,2033.359683348806,1098.865113774765,1812.9370034722685,1523.3495718144518,1649.1410902729376,1041.1134504935405,1896.187586068761,1319.357453208776,208.20003186827694
2.9588332176208496,1470.207403368996,2033.0852678185431,1099.4008751559604,1812.9748048254216,1522.671684438554,1649.1327381487058,1040.991312273835,1895.7428533346938,1319.8351907482122,208.0463849017922
2.971343994140625,1470.217174655963,2032.889998935893,1098.3614500892181,1812.716917188603,1522.5019471687683,1648.9450322517184,1040.8896752823189,1896.8555433484453,1319.4917003782891,208.04743199630525
2.972344160079956,1469.906340967411,2033.0344195436844,1098.965974139193,1812.7896977921457,1522.9834726011825,1648.9019404760998,1041.1358565114003,1896.5152073848415,1319.6280018991956,208.04824525424857
2.985342502593994,1470.0901794562194,2033.3377621267841,1099.311797566048,1813.7012295952698,1523.2416209105188,1649.466549541387,1040.9585614122084,1896.9457547106153,1319.7879360997338,208.04881513677466
2.9863438606262207,1469.9436704431846,2032.847389257415,1097.326623870289,1812.306994534433,1522.8255926655177,1649.2031787448143,1040.773686844835,1896.7294467150682,1318.8702739277517,208.04913524286985
3.001342535018921,1469.8941021081023,2033.0955907234584,1098.2956720574198,1812.871152191067,1522.4968915583347,1648.6615516334036,1040.960159124313,1897.052698789385,1319.9725134152993,208.04920265078778
3.0023443698883057,1469.8664076466694,2033.1723344756717,1097.9951760190727,1813.0017369862792,1522.5671080990844,1648.9792440655708,1041.2677884673424,1896.794403110708,1319.6573530898092,208.04901826675726
3.016345739364624,1469.9732993899202,2033.0485653820301,1098.4417351096185,1812.6481201877293,1522.5268946259796,1648.7613206110261,1041.153486228504,1896.772400375276,1319.244067595579,208.20350449010462
3.0183475017547607,1469.144920044032,2033.149662099915,1098.7117263842597,1813.6297094832837,1522.540098138241,1648.8846019300413,1041.067481606745,1896.7883892618488,1319.4628801284985,208.14530773991072
3.0318527221679688,1469.7793548704299,2033.3029365600767,1099.115510999519,1812.584317403232,1522.5424489053198,1649.1136424126748,1040.7899054791044,1896.9683213344424,1319.1893535689533,208.04598760615656
3.0348527431488037,1469.4193020306304,2033.0801026674703,1098.3483409317344,1812.8360031649438,1522.5627737919722,1649.2554650170293,1040.9376803448165,1896.7209747429024,1319.8645319679415,208.0459483434889
3.047853708267212,1469.629635048717,2033.1954637862357,1097.2874558289755,1812.3441292139062,1522.702313312212,1649.0501565677878,1040.694090115539,1896.8063436042733,1319.312527505403,208.11841847601795
3.05005145072937,1469.3983702899106,2033.329099324112,1099.7428231309352,1812.673249592403,1522.405286555228,1648.5885856375148,1040.9141795409964,1897.0926946353586,1319.5044353029205,207.97472176936054
3.0630550384521484,1469.7951523276802,2033.658200819337,1099.0737730676155,1812.5921705464186,1523.0614767553118,1648.8319666663808,1041.0147001629425,1898.5027226673474,1319.4845599628347,208.04675243649504
3.081232786178589,1469.4742856844493,2033.424533531806,1098.179779095117,1812.793688485722,1522.9219443781978,1648.593732327481,1041.0695061707693,1897.2959025372113,1319.2186878707112,208.0458250278391
3.082233190536499,1469.313364875605,2033.8806149493234,1099.0257078097109,1812.3710194610503,1522.914266799126,1649.0215271616648,1041.00252394073,1897.386758355031,1319.797045805216,208.04469683324754
3.082233190536499,1468.8743004567625,2033.3153841747474,1098.5891835891823,1812.6894272012198,1522.7966845142191,1649.0074815632672,1040.9894679408258,1898.3622289786529,1319.618268966002,208.11612509511284
3.094233512878418,1469.1531831230895,2033.7509948804611,1098.97806074665,1813.4953254238887,1523.2947176403195,1648.8059820326855,1041.2387294551174,1897.5490262895241,1319.7078786592335,208.04417092873382
3.1094753742218018,1469.317997431626,2033.3234351544966,1098.5328505835994,1813.0163089817722,1522.5392760092925,1649.0932191862855,1040.8414626800966,1897.5740339523181,1319.3232243391371,208.04477176235676
3.1094753742218018,1468.9322757670357,2033.512174380883,1098.5968091707152,1812.1298105072683,1522.4203006697503,1649.1052514067335,1040.8326527171182,1897.87184252821,1319.8096813717555,208.04516914541955
3.1254358291625977,1469.1306675385856,2033.787457095003,1097.8539231607933,1812.3955820409844,1522.6255504956277,1648.6603390010544,1040.952851887882,1897.6831424738753,1318.7903040950698,208.04535675485695
3.126720428466797,1469.3804707375562,2033.5382491169025,1098.772003321922,1812.085017174862,1522.5775459213353,1648.9917060206928,1041.1235337117214,1897.6591531394631,1319.216747201509,208.1407025394705
3.1402456760406494,1468.8521476157925,2033.3268092022465,1098.2103242735966,1812.5013200588457,1522.283839619917,1648.4956995010664,1040.9199962888715,1897.783084701795,1319.428116650578,208.0400267779298
3.1418514251708984,1468.794789601331,2034.3149985152393,1099.2911610835017,1813.5407359042324,1523.2229399116313,1649.551386529792,1041.3522425465799,1898.2883566377996,1319.7214098737825,208.19356186730684
3.1558492183685303,1469.9139482701526,2034.4674170108112,1099.1603134732418,1812.9550133209195,1523.2386750156816,1648.944140081361,1040.906246638528,1898.0408756475556,1319.623248372595,208.11179276654218
3.1558492183685303,1469.7090499720132,2033.9362891146795,1098.5656138598356,1812.8872815898337,1523.022850401476,1648.9495084326222,1040.8506320614752,1898.1780601585883,1319.5425572583536,208.04150829287394
3.171849489212036,1469.5932072541916,2033.982948265216,1099.2293058551747,1812.556882476316,1522.9291193357617,1648.7796639731348,1040.7927838359187,1898.1637692103643,1319.4091740526992,208.0437222136523
3.1728506088256836,1469.4102691452454,2034.0091049339505,1098.8298064726155,1813.007574709091,1522.8614615465776,1648.710720579303,1040.7077041138298,1898.1373873843193,1319.7304787107582,208.04566637181279
3.1878528594970703,1469.8035406954605,2033.9972911427938,1099.4322766326527,1812.1953532968448,1523.1488868410452,1649.0605115651338,1040.9687146283443,1899.5203226618269,1319.365848608551,208.1200726807461
3.1878528594970703,1469.3114982563206,2033.5088083796718,1098.5956867753437,1812.858444861997,1522.9874548304224,1648.9872425033118,1040.9727021930391,1898.969581628714,1320.1963549640286,208.0509839892615
3.206852436065674,1469.7999122488225,2034.762275108062,1099.4492638850443,1813.5745678741646,1523.2031184453367,1648.9769309688565,1041.0695355784917,1898.8791285615853,1319.8175724896728,208.05433019380186
3.2078499794006348,1469.1225815725404,2033.7369981960217,1099.2431160989483,1812.8019795222895,1522.6500567875464,1648.9894341449724,1041.2089718268285,1899.1595209340367,1320.132022085346,208.05735160750967
3.219852924346924,1469.0418161186697,2034.2216590070557,1098.9192120948958,1813.5883673267729,1523.0713375044202,1649.1058140829516,1041.2637518314966,1898.6373329992537,1319.6744719654869,208.0600393219151
3.219852924346924,1469.6825718731131,2033.892666635541,1099.0652399427236,1813.196792823665,1522.716193326866,1648.9410650345676,1040.871606021547,1898.2140674178372,1319.618777574592,208.06238067428512
3.2363622188568115,1469.0919171729483,2033.876335776243,1099.1750561985675,1812.9415738373395,1522.9568735684973,1648.9698949022538,1040.9507126257545,1899.5551430371072,1320.5788162494136,208.06436226835862
3.237360715866089,1468.8963701341654,2033.7369066569465,1098.3692115128829,1812.3059002582506,1522.5238485845018,1649.2663949700975,1040.6707859179312,1898.1323189716245,1319.677985865386,208.1613474507762
3.2503609657287598,1469.016045002762,2033.5695420157806,1098.7283038610872,1812.1661596951149,1522.3679366137062,1648.926165292903,1040.7630390326178,1898.2775036617352,1319.6881999705492,208.121702237048
3.251361608505249,1468.7676430494616,2033.3837155040906,1098.2222537739656,1812.3697229701772,1522.6832936418723,1648.461039204812,1040.557920926525,1898.1953341684198,1319.5947325334769,208.0691909893462
3.2663614749908447,1469.2012497476442,2035.1340972599207,1099.8793510708617,1813.501455210339,1523.5402271460132,1649.9576415682936,1041.680063946453,1900.062040696254,1320.2883750046126,208.071705917475
3.2683615684509277,1469.7701036876972,2034.2611028668603,1099.185993225022,1813.0513953112893,1522.9696076388382,1649.1532715197757,1040.9826892350188,1899.1019958677607,1319.768882543999,208.0738825964965
3.282360792160034,1469.9888290672036,2034.2493784936455,1098.9972332232926,1813.0210535170547,1523.067113557975,1649.1227730413077,1041.0246434092937,1899.504658338052,1320.337762967124,208.24385897028066
3.2833614349365234,1470.0145184839425,2034.481801497624,1099.782033887068,1813.6232167749422,1522.9922431038678,1649.1512595184888,1041.0828770235107,1898.871481769152,1319.773947982342,208.07452170000306
3.2978672981262207,1469.9827720609835,2034.0160438105536,1099.1141480657686,1813.295210994849,1522.889459209857,1649.0183207568125,1040.6493309966045,1898.9004251404745,1319.7691292405482,208.07712349048992
3.298867702484131,1470.1237652062036,2033.9116192891775,1099.0736801807302,1812.6018981796842,1522.760768656888,1649.23537432164,1041.1305177151824,1900.1459177348156,1319.9990161558785,208.1521238843757
3.3138718605041504,1469.900532178111,2033.8143739195689,1099.401027093432,1813.1034608118205,1522.55680525597,1648.9955720612004,1041.1866967402996,1899.4772993214551,1319.9855006192738,208.08357264313207
3.3148725032806396,1470.2429237007432,2034.8260594189635,1098.9389893806929,1813.4247351674803,1522.9171892057796,1649.2874054527822,1041.183588307387,1899.1851025302408,1320.1100188056425,208.08738867502777
3.3293771743774414,1470.1850435826125,2034.6809680174558,1099.638804526951,1813.8830920556366,1523.3129456083984,1649.435712231449,1041.0043795580323,1899.5818961811146,1320.340912512545,208.09079048536776
3.33463978767395,1469.8053909881323,2034.7432465385994,1099.2472009648104,1813.3702844576753,1522.4225842814283,1648.742671029541,1040.9654270529966,1899.9978311873276,1320.317824644051,208.09374957962896
3.3458364009857178,1470.4158058995222,2034.3706247602488,1099.3575999731038,1813.3577712287397,1523.0257283105561,1649.1320565109802,1040.858800028068,1899.2777023758383,1320.5328543552994,208.2643646814719
3.346837282180786,1470.1846125588945,2033.8968134389042,1098.9597754589147,1813.4078809155064,1522.8054881124447,1648.8969404102781,1040.6827388397335,1899.2996481702673,1320.176746347754,208.095492497224
3.3598363399505615,1469.5508086924012,2033.9003734978826,1099.2784634558548,1813.1097673129887,1522.7543040841294,1649.140697333315,1040.7343555774232,1898.9291196070956,1320.2439811533227,208.2532804475153
3.3628365993499756,1469.5748582825245,2033.940388076689,1099.2515833028287,1813.1508813039434,1522.7230176031128,1648.8115217575246,1040.9569903953313,1899.197762546795,1320.3559723341466,208.02051806344903
3.3758370876312256,1469.829993254768,2034.2939477348352,1099.3386310880064,1812.8881374650252,1522.9798227687695,1649.0318216564326,1040.7179618728637,1899.8156678458322,1319.970911626782,208.2020780414783
3.3789069652557373,1470.0940776433154,2034.0843636649258,1099.8992154894395,1813.0084910784633,1522.5677565392418,1648.7093874993157,1041.0366753567096,1899.2614239327588,1319.771772897564,208.10505706469937
3.3912601470947266,1469.3448571465738,2034.0766911079425,1099.1488322425603,1813.6340143058426,1522.5754127675918,1648.7431861323,1040.647041814011,1899.255993929877,1320.1681996116786,208.10692760731945
3.4072628021240234,1470.1521331469648,2034.095985399389,1099.7536874667246,1813.8370612541416,1522.9091464478795,1649.2490271651673,1041.2947022523897,1899.7717597453202,1320.1598237336364,208.19032542229772
